State/UT,Cases Offender known to Victim (Total),Family Members,Friends/ Online-Friends or Live in Partners on Pretext of Marriage / Separated Husband,Family Friends/ Neighbors/ Employer or Other Known Persons,Cases Offenders Unknown or Not Identified,Total Rape Cases (Known+Unknown Offenders),Percentage Share of Known Cases to Total Rape Cases
Andhra Pradesh,1183,96,570,517,5,1188,99.6
Arunachal Pradesh,80,14,9,57,3,83,96.4
Assam,1709,177,482,1050,24,1733,98.6
Bihar,727,44,396,287,59,786,92.5
Chhattisgarh,1088,57,650,381,5,1093,99.5
Goa,68,9,46,13,4,72,94.4
Gujarat,537,37,263,237,52,589,91.2
Haryana,1697,128,523,1046,19,1716,98.9
Himachal Pradesh,353,45,177,131,5,358,98.6
Jharkhand,1298,70,560,668,127,1425,91.1
Karnataka,545,55,210,280,10,555,98.2
Kerala,768,71,446,251,3,771,99.6
Madhya Pradesh,2898,292,1145,1461,49,2947,98.3
Maharashtra,2496,163,1425,908,0,2496,100
Manipur,26,1,22,3,0,26,100
Meghalaya,74,10,11,53,1,75,98.7
Mizoram,26,6,5,15,0,26,100
Nagaland,4,0,2,2,0,4,100
Odisha,1455,2,1233,220,1,1456,99.9
Punjab,461,51,179,231,3,464,99.4
Rajasthan,6074,582,1701,3791,263,6337,95.8
Sikkim,8,2,4,2,0,8,100
Tamil Nadu,415,30,238,147,7,422,98.3
Telangana,819,129,501,189,4,823,99.5
Tripura,60,6,35,19,1,61,98.4
Uttar Pradesh,2668,149,1123,1396,177,2845,93.8
Uttarakhand,522,16,155,351,12,534,97.8
West Bengal,911,26,4,881,212,1123,81.1
A&N Islands,15,2,9,4,0,15,100
Chandigarh,68,8,47,13,6,74,91.9
D&N Haveli and Daman & Diu,3,1,2,0,0,3,100
Delhi,1224,111,623,490,26,1250,97.9
Jammu & Kashmir,288,34,152,102,27,315,91.4
Ladakh,2,0,2,0,0,2,100
Lakshadweep,0,0,0,0,0,0,-
Puducherry,1,0,1,0,1,2,50
